INFO:root:2017-04-16 00:00:00.000000 | Total BTC: 0.74051216517502 | Total rand: R12506.51
INFO:root:2017-04-17 00:00:00.000000 | Total BTC: 0.7336144949911401 | Total rand: R12286.58
INFO:root:2017-04-18 00:00:00.000000 | Total BTC: 0.7203888443398001 | Total rand: R12232.92
INFO:root:2017-04-19 00:00:00.000000 | Total BTC: 0.73055511398382 | Total rand: R12393.14
INFO:root:2017-04-20 00:00:00.000000 | Total BTC: 0.7037072537436 | Total rand: R11963.02
INFO:root:2017-04-21 00:00:00.000000 | Total BTC: 0.709313593404 | Total rand: R12164.73
INFO:root:2017-04-22 00:00:00.000000 | Total BTC: 0.7068931216101801 | Total rand: R12194.61
INFO:root:2017-04-23 00:00:00.000000 | Total BTC: 0.7232720677022 | Total rand: R12418.58
INFO:root:2017-04-24 00:00:00.000000 | Total BTC: 0.7322262481192001 | Total rand: R12545.23
INFO:root:2017-04-25 00:00:00.000000 | Total BTC: 0.7337207158565999 | Total rand: R12636.14
INFO:root:2017-04-26 00:00:00.000000 | Total BTC: 0.7217229526778 | Total rand: R12593.34
INFO:root:2017-04-27 00:00:00.000000 | Total BTC: 0.7373392919956 | Total rand: R13084.09
INFO:root:2017-04-28 00:00:00.000000 | Total BTC: 0.7941443243226001 | Total rand: R14499.49
INFO:root:2017-04-29 00:00:00.000000 | Total BTC: 0.8540507239799999 | Total rand: R15415.62
INFO:root:2017-04-30 00:00:00.000000 | Total BTC: 0.8459337317710001 | Total rand: R15500.89
INFO:root:2017-05-01 00:00:00.000000 | Total BTC: 0.9078355354514 | Total rand: R16748.66
INFO:root:2017-05-02 00:00:00.000000 | Total BTC: 0.8493525009253999 | Total rand: R16645.61
INFO:root:2017-05-03 00:00:00.000000 | Total BTC: 0.841472736901 | Total rand: R16459.21
INFO:root:2017-05-04 00:00:00.000000 | Total BTC: 0.8781150702948 | Total rand: R18449.2
INFO:root:2017-05-05 00:00:00.000000 | Total BTC: 0.9660630207392 | Total rand: R21930.6
INFO:root:2017-05-06 00:00:00.000000 | Total BTC: 0.9656521499232001 | Total rand: R22789.39
INFO:root:2017-05-07 00:00:00.000000 | Total BTC: 0.9852081337216001 | Total rand: R23616.42
INFO:root:2017-05-08 00:00:00.000000 | Total BTC: 0.9867992252430001 | Total rand: R22380.61
INFO:root:2017-05-09 00:00:00.000000 | Total BTC: 0.8961198586786001 | Total rand: R21469.24
INFO:root:2017-05-10 00:00:00.000000 | Total BTC: 0.8957301004166001 | Total rand: R23563.97
INFO:root:2017-05-11 00:00:00.000000 | Total BTC: 0.8744205293734001 | Total rand: R23172.14
INFO:root:2017-05-12 00:00:00.000000 | Total BTC: 0.8497021722604001 | Total rand: R23919.12
INFO:root:2017-05-13 00:00:00.000000 | Total BTC: 0.8662227683304001 | Total rand: R22521.79
INFO:root:2017-05-14 00:00:00.000000 | Total BTC: 0.8558141415644 | Total rand: R23004.28
INFO:root:2017-05-15 00:00:00.000000 | Total BTC: 0.8578105591332 | Total rand: R23762.21
INFO:root:2017-05-16 00:00:00.000000 | Total BTC: 0.8678783006724 | Total rand: R22955.38
INFO:root:2017-05-17 00:00:00.000000 | Total BTC: 0.8281234651132001 | Total rand: R21408.65
INFO:root:2017-05-18 00:00:00.000000 | Total BTC: 0.8175438172714 | Total rand: R21609.32
INFO:root:2017-05-19 00:00:00.000000 | Total BTC: 0.858873785344 | Total rand: R23187.02
INFO:root:2017-05-20 00:00:00.000000 | Total BTC: 0.9647276732532001 | Total rand: R26749.97
INFO:root:2017-05-21 00:00:00.000000 | Total BTC: 0.9319713880394 | Total rand: R26560.25
INFO:root:2017-05-22 00:00:00.000000 | Total BTC: 1.0399850627492 | Total rand: R30550.6
INFO:root:2017-05-23 00:00:00.000000 | Total BTC: 1.0534991643274 | Total rand: R33393.82
INFO:root:2017-05-24 00:00:00.000000 | Total BTC: 1.1092459168914002 | Total rand: R38810.3
INFO:root:2017-05-25 00:00:00.000000 | Total BTC: 1.1017880188764002 | Total rand: R42418.84
INFO:root:2017-05-26 00:00:00.000000 | Total BTC: 1.0612560869878 | Total rand: R39884.13
INFO:root:2017-05-27 00:00:00.000000 | Total BTC: 1.0299772630022002 | Total rand: R37078.15
INFO:root:2017-05-28 00:00:00.000000 | Total BTC: 1.0578249672416 | Total rand: R35290.1
INFO:root:2017-05-29 00:00:00.000000 | Total BTC: 1.0842660553252 | Total rand: R38171.59
INFO:root:2017-05-30 00:00:00.000000 | Total BTC: 1.1559516418646 | Total rand: R42162.18
INFO:root:2017-05-31 00:00:00.000000 | Total BTC: 1.3336341428372 | Total rand: R45967.7
INFO:root:2017-06-01 00:00:00.000000 | Total BTC: 1.2839987686702001 | Total rand: R43951.28
INFO:root:2017-06-02 00:00:00.000000 | Total BTC: 1.2112849938265997 | Total rand: R42728.08
INFO:root:2017-06-03 00:00:00.000000 | Total BTC: 1.1877303652464002 | Total rand: R42045.65
INFO:root:2017-06-04 00:00:00.000000 | Total BTC: 1.1642215143284 | Total rand: R43177.48
INFO:root:2017-06-05 00:00:00.000000 | Total BTC: 1.2522970755500002 | Total rand: R44584.28
INFO:root:2017-06-06 00:00:00.000000 | Total BTC: 1.2123889106992 | Total rand: R44925.07
INFO:root:2017-06-07 00:00:00.000000 | Total BTC: 1.2129578843640003 | Total rand: R48154.43
INFO:root:2017-06-08 00:00:00.000000 | Total BTC: 1.240275794426 | Total rand: R48266.57
INFO:root:2017-06-09 00:00:00.000000 | Total BTC: 1.22332734974 | Total rand: R47481.0
INFO:root:2017-06-10 00:00:00.000000 | Total BTC: 1.2802754386178 | Total rand: R50570.88
INFO:root:2017-06-11 00:00:00.000000 | Total BTC: 1.4267242019676 | Total rand: R57354.31
INFO:root:2017-06-12 00:00:00.000000 | Total BTC: 1.4214131553506 | Total rand: R59632.55
INFO:root:2017-06-13 00:00:00.000000 | Total BTC: 1.7464489112740003 | Total rand: R67238.28
INFO:root:2017-06-14 00:00:00.000000 | Total BTC: 1.6844841793126004 | Total rand: R66732.53
INFO:root:2017-06-15 00:00:00.000000 | Total BTC: 1.6605942496194 | Total rand: R61774.11
INFO:root:2017-06-16 00:00:00.000000 | Total BTC: 1.6815387902452 | Total rand: R59516.38
INFO:root:2017-06-17 00:00:00.000000 | Total BTC: 1.700952168506 | Total rand: R60962.13
INFO:root:2017-06-18 00:00:00.000000 | Total BTC: 1.7082704873326002 | Total rand: R64658.04
INFO:root:2017-06-19 00:00:00.000000 | Total BTC: 1.7110416518927998 | Total rand: R62755.87
INFO:root:2017-06-20 00:00:00.000000 | Total BTC: 1.699758533802 | Total rand: R62641.2
INFO:root:2017-06-21 00:00:00.000000 | Total BTC: 1.6091907284112001 | Total rand: R61791.31
INFO:root:2017-06-22 00:00:00.000000 | Total BTC: 1.5434018824200004 | Total rand: R58089.02
INFO:root:2017-06-23 00:00:00.000000 | Total BTC: 1.5208794102471999 | Total rand: R57188.11
INFO:root:2017-06-24 00:00:00.000000 | Total BTC: 1.5329556216312 | Total rand: R57961.05
INFO:root:2017-06-25 00:00:00.000000 | Total BTC: 1.5024701744988003 | Total rand: R55397.58
INFO:root:2017-06-26 00:00:00.000000 | Total BTC: 1.4296388007435998 | Total rand: R51322.6
INFO:root:2017-06-27 00:00:00.000000 | Total BTC: 1.3690468975218 | Total rand: R46993.9
INFO:root:2017-06-28 00:00:00.000000 | Total BTC: 1.4250068528522002 | Total rand: R50587.74
INFO:root:2017-06-29 00:00:00.000000 | Total BTC: 1.5476560910045998 | Total rand: R56334.68
INFO:root:2017-06-30 00:00:00.000000 | Total BTC: 1.465007480563 | Total rand: R52461.92
INFO:root:2017-07-01 00:00:00.000000 | Total BTC: 1.4565382741538 | Total rand: R50502.55
INFO:root:2017-07-02 00:00:00.000000 | Total BTC: 1.3961762882034 | Total rand: R49854.66
INFO:root:2017-07-03 00:00:00.000000 | Total BTC: 1.4462105810398 | Total rand: R50963.01
INFO:root:2017-07-04 00:00:00.000000 | Total BTC: 1.4128739558190002 | Total rand: R50640.23
INFO:root:2017-07-05 00:00:00.000000 | Total BTC: 1.3968953463834002 | Total rand: R50814.86
INFO:root:2017-07-06 00:00:00.000000 | Total BTC: 1.3777996882644001 | Total rand: R50151.91
INFO:root:2017-07-07 00:00:00.000000 | Total BTC: 1.3848168144424002 | Total rand: R50130.37
INFO:root:2017-07-08 00:00:00.000000 | Total BTC: 1.3112063926625999 | Total rand: R46998.88
INFO:root:2017-07-09 00:00:00.000000 | Total BTC: 1.326811146791 | Total rand: R48203.05
INFO:root:2017-07-10 00:00:00.000000 | Total BTC: 1.3058850765746 | Total rand: R47274.35
INFO:root:2017-07-11 00:00:00.000000 | Total BTC: 1.2399858831902 | Total rand: R42953.11
INFO:root:2017-07-12 00:00:00.000000 | Total BTC: 1.1835516976079998 | Total rand: R40477.47
INFO:root:2017-07-13 00:00:00.000000 | Total BTC: 1.2985913399984002 | Total rand: R44410.53
INFO:root:2017-07-14 00:00:00.000000 | Total BTC: 1.2343028814712 | Total rand: R40066.71
INFO:root:2017-07-15 00:00:00.000000 | Total BTC: 1.2434634804858 | Total rand: R35127.84
INFO:root:2017-07-16 00:00:00.000000 | Total BTC: 1.2164609185428001 | Total rand: R33209.38
INFO:root:2017-07-17 00:00:00.000000 | Total BTC: 1.1862776536024 | Total rand: R29881.15
INFO:root:2017-07-18 00:00:00.000000 | Total BTC: 1.206832950494 | Total rand: R36316.02
INFO:root:2017-07-19 00:00:00.000000 | Total BTC: 1.3258804714936003 | Total rand: R41494.76
INFO:root:2017-07-20 00:00:00.000000 | Total BTC: 1.2016113854226 | Total rand: R37690.94
INFO:root:2017-07-21 00:00:00.000000 | Total BTC: 1.1200128412892 | Total rand: R40768.47
INFO:root:2017-07-22 00:00:00.000000 | Total BTC: 1.1500597513246 | Total rand: R41632.16
INFO:root:2017-07-23 00:00:00.000000 | Total BTC: 1.1532552982896 | Total rand: R43815.63
INFO:root:2017-07-24 00:00:00.000000 | Total BTC: 1.1626577674528 | Total rand: R43703.14
INFO:root:2017-07-25 00:00:00.000000 | Total BTC: 1.1547712170202 | Total rand: R42838.55
INFO:root:2017-07-26 00:00:00.000000 | Total BTC: 1.131878419853 | Total rand: R38632.14
INFO:root:2017-07-27 00:00:00.000000 | Total BTC: 1.1531913745602 | Total rand: R39547.54
INFO:root:2017-07-28 00:00:00.000000 | Total BTC: 1.1021202353 | Total rand: R39559.5
INFO:root:2017-07-29 00:00:00.000000 | Total BTC: 1.0142490502416 | Total rand: R37323.35
INFO:root:2017-07-30 00:00:00.000000 | Total BTC: 1.0897582710166 | Total rand: R39884.06
INFO:root:2017-07-31 00:00:00.000000 | Total BTC: 1.0312028554632 | Total rand: R37350.17
INFO:root:2017-08-01 00:00:00.000000 | Total BTC: 1.0222329929868001 | Total rand: R39747.49
INFO:root:2017-08-02 00:00:00.000000 | Total BTC: 1.1589004090392 | Total rand: R43958.25
INFO:root:2017-08-03 00:00:00.000000 | Total BTC: 1.1347894169436001 | Total rand: R42930.22
INFO:root:2017-08-04 00:00:00.000000 | Total BTC: 1.1282063827916 | Total rand: R43718.0
INFO:root:2017-08-05 00:00:00.000000 | Total BTC: 1.0984879280662 | Total rand: R43930.73
INFO:root:2017-08-06 00:00:00.000000 | Total BTC: 1.0930309503248001 | Total rand: R48417.99
INFO:root:2017-08-07 00:00:00.000000 | Total BTC: 1.1286917831514 | Total rand: R50236.94
INFO:root:2017-08-08 00:00:00.000000 | Total BTC: 1.1014854835612 | Total rand: R51278.56
INFO:root:2017-08-09 00:00:00.000000 | Total BTC: 1.1751862276136 | Total rand: R57590.0
INFO:root:2017-08-10 00:00:00.000000 | Total BTC: 1.1903332462738 | Total rand: R57609.75
INFO:root:2017-08-11 00:00:00.000000 | Total BTC: 1.1690011279532 | Total rand: R57783.73
INFO:root:2017-08-12 00:00:00.000000 | Total BTC: 1.1387429004814 | Total rand: R61264.37
INFO:root:2017-08-13 00:00:00.000000 | Total BTC: 1.0783958859478 | Total rand: R62734.6
INFO:root:2017-08-14 00:00:00.000000 | Total BTC: 1.0068428770788 | Total rand: R62033.6
INFO:root:2017-08-15 00:00:00.000000 | Total BTC: 0.9658794854752001 | Total rand: R61333.35
INFO:root:2017-08-16 00:00:00.000000 | Total BTC: 0.9631844124402 | Total rand: R59716.47
INFO:root:2017-08-17 00:00:00.000000 | Total BTC: 0.9547266030588002 | Total rand: R60974.57
INFO:root:2017-08-18 00:00:00.000000 | Total BTC: 0.9693371591448 | Total rand: R62325.47
INFO:root:2017-08-19 00:00:00.000000 | Total BTC: 0.9909777303396 | Total rand: R61243.41
INFO:root:2017-08-20 00:00:00.000000 | Total BTC: 0.9910675256156001 | Total rand: R61927.85
INFO:root:2017-08-21 00:00:00.000000 | Total BTC: 1.0197078347662 | Total rand: R63019.98
INFO:root:2017-08-22 00:00:00.000000 | Total BTC: 1.1211938293968 | Total rand: R65846.59
INFO:root:2017-08-23 00:00:00.000000 | Total BTC: 1.0956239026074 | Total rand: R65907.26
INFO:root:2017-08-24 00:00:00.000000 | Total BTC: 1.1072511339458 | Total rand: R66869.11
INFO:root:2017-08-25 00:00:00.000000 | Total BTC: 1.0736958629844 | Total rand: R65575.97
INFO:root:2017-08-26 00:00:00.000000 | Total BTC: 1.1034385552202 | Total rand: R68783.95
INFO:root:2017-08-27 00:00:00.000000 | Total BTC: 1.1488908323312002 | Total rand: R71431.14
INFO:root:2017-08-28 00:00:00.000000 | Total BTC: 1.191166426266 | Total rand: R74113.18
INFO:root:2017-08-29 00:00:00.000000 | Total BTC: 1.2009636933698 | Total rand: R74451.34
INFO:root:2017-08-30 00:00:00.000000 | Total BTC: 1.1930000957522002 | Total rand: R75631.43
INFO:root:2017-08-31 00:00:00.000000 | Total BTC: 1.2216169676002002 | Total rand: R77206.19
INFO:root:2017-09-01 00:00:00.000000 | Total BTC: 1.2181125180654 | Total rand: R80334.52
INFO:root:2017-09-02 00:00:00.000000 | Total BTC: 1.2125902840246001 | Total rand: R81122.29
INFO:root:2017-09-03 00:00:00.000000 | Total BTC: 1.1678523619496 | Total rand: R76577.25
INFO:root:2017-09-04 00:00:00.000000 | Total BTC: 1.1692788931436002 | Total rand: R77170.07
INFO:root:2017-09-05 00:00:00.000000 | Total BTC: 1.0924656008256 | Total rand: R69699.31
INFO:root:2017-09-06 00:00:00.000000 | Total BTC: 1.1258023175162 | Total rand: R72608.62
INFO:root:2017-09-07 00:00:00.000000 | Total BTC: 1.1419687002972 | Total rand: R75445.3
INFO:root:2017-09-08 00:00:00.000000 | Total BTC: 1.1297647220252 | Total rand: R73726.19
INFO:root:2017-09-09 00:00:00.000000 | Total BTC: 1.1153747279583999 | Total rand: R70268.61
INFO:root:2017-09-10 00:00:00.000000 | Total BTC: 1.1039481028906 | Total rand: R70101.81
INFO:root:2017-09-11 00:00:00.000000 | Total BTC: 1.0992544257428 | Total rand: R69037.57
INFO:root:2017-09-12 00:00:00.000000 | Total BTC: 1.1063091412327999 | Total rand: R66811.12
INFO:root:2017-09-13 00:00:00.000000 | Total BTC: 1.104749823546 | Total rand: R65227.74
INFO:root:2017-09-14 00:00:00.000000 | Total BTC: 1.1194773233672 | Total rand: R60569.32
INFO:root:2017-09-15 00:00:00.000000 | Total BTC: 1.070874445149 | Total rand: R48821.17
INFO:root:2017-09-16 00:00:00.000000 | Total BTC: 1.0805417033546 | Total rand: R58241.2
INFO:root:2017-09-17 00:00:00.000000 | Total BTC: 1.066913944211 | Total rand: R58949.13
INFO:root:2017-09-18 00:00:00.000000 | Total BTC: 1.0729523374634 | Total rand: R59120.75
INFO:root:2017-09-19 00:00:00.000000 | Total BTC: 1.0947040273346 | Total rand: R63273.89
INFO:root:2017-09-20 00:00:00.000000 | Total BTC: 1.091315277069 | Total rand: R60988.15
INFO:root:2017-09-21 00:00:00.000000 | Total BTC: 1.0925162680082001 | Total rand: R60416.15
INFO:root:2017-09-22 00:00:00.000000 | Total BTC: 1.0688906542464 | Total rand: R53766.27
INFO:root:2017-09-23 00:00:00.000000 | Total BTC: 1.0872505412852 | Total rand: R55067.07
INFO:root:2017-09-24 00:00:00.000000 | Total BTC: 1.1104960176910001 | Total rand: R58745.24
INFO:root:2017-09-25 00:00:00.000000 | Total BTC: 1.1255546737028 | Total rand: R58195.68
INFO:root:2017-09-26 00:00:00.000000 | Total BTC: 1.1081253791512 | Total rand: R60675.41
INFO:root:2017-09-27 00:00:00.000000 | Total BTC: 1.1022651297262 | Total rand: R59414.3
INFO:root:2017-09-28 00:00:00.000000 | Total BTC: 1.0979088234698 | Total rand: R62816.85
INFO:root:2017-09-29 00:00:00.000000 | Total BTC: 1.0780954802842 | Total rand: R62432.51
INFO:root:2017-09-30 00:00:00.000000 | Total BTC: 1.0522782112194 | Total rand: R60715.4
INFO:root:2017-10-01 00:00:00.000000 | Total BTC: 1.0428148567966 | Total rand: R61943.2
INFO:root:2017-10-02 00:00:00.000000 | Total BTC: 1.0309058799354 | Total rand: R61440.96
INFO:root:2017-10-03 00:00:00.000000 | Total BTC: 1.0133096264202002 | Total rand: R61863.57
INFO:root:2017-10-04 00:00:00.000000 | Total BTC: 1.0179281115058 | Total rand: R61381.07
INFO:root:2017-10-05 00:00:00.000000 | Total BTC: 1.031245883066 | Total rand: R60954.88
INFO:root:2017-10-06 00:00:00.000000 | Total BTC: 1.020567984159 | Total rand: R61788.25
INFO:root:2017-10-07 00:00:00.000000 | Total BTC: 1.0396712260676 | Total rand: R64011.52
INFO:root:2017-10-08 00:00:00.000000 | Total BTC: 1.0337374873298002 | Total rand: R63572.79
INFO:root:2017-10-09 00:00:00.000000 | Total BTC: 0.9965929372050001 | Total rand: R63281.66
INFO:root:2017-10-10 00:00:00.000000 | Total BTC: 0.9342228336830001 | Total rand: R62123.95
INFO:root:2017-10-11 00:00:00.000000 | Total BTC: 0.9427434198938001 | Total rand: R62943.21
INFO:root:2017-10-12 00:00:00.000000 | Total BTC: 0.9419503119166 | Total rand: R62733.89
INFO:root:2017-10-13 00:00:00.000000 | Total BTC: 0.8696881899488 | Total rand: R62776.66
INFO:root:2017-10-14 00:00:00.000000 | Total BTC: 0.9074639880888 | Total rand: R69371.98
INFO:root:2017-10-15 00:00:00.000000 | Total BTC: 0.8973444651048001 | Total rand: R70890.15
INFO:root:2017-10-16 00:00:00.000000 | Total BTC: 0.9099711509632 | Total rand: R71160.63
INFO:root:2017-10-17 00:00:00.000000 | Total BTC: 0.8962053662160001 | Total rand: R70754.43
INFO:root:2017-10-18 00:00:00.000000 | Total BTC: 0.8745783145389999 | Total rand: R69265.7
INFO:root:2017-10-19 00:00:00.000000 | Total BTC: 0.8746410273144001 | Total rand: R68312.08
INFO:root:2017-10-20 00:00:00.000000 | Total BTC: 0.8465264875978 | Total rand: R66916.16
INFO:root:2017-10-21 00:00:00.000000 | Total BTC: 0.8096725845520001 | Total rand: R68740.35
INFO:root:2017-10-22 00:00:00.000000 | Total BTC: 0.79838993166242 | Total rand: R70048.33
INFO:root:2017-10-23 00:00:00.000000 | Total BTC: 0.7889202031582201 | Total rand: R68459.33
INFO:root:2017-10-24 00:00:00.000000 | Total BTC: 0.77756377500278 | Total rand: R67469.19
INFO:root:2017-10-25 00:00:00.000000 | Total BTC: 0.8453794860146001 | Total rand: R68767.35
INFO:root:2017-10-26 00:00:00.000000 | Total BTC: 0.81915448383206 | Total rand: R68185.98
INFO:root:2017-10-27 00:00:00.000000 | Total BTC: 0.80079837856014 | Total rand: R69868.83
INFO:root:2017-10-28 00:00:00.000000 | Total BTC: 0.81415129394612 | Total rand: R70545.35
INFO:root:2017-10-29 00:00:00.000000 | Total BTC: 0.8112045221095799 | Total rand: R70254.23
INFO:root:2017-10-30 00:00:00.000000 | Total BTC: 0.78893928275152 | Total rand: R70809.65
INFO:root:2017-10-31 00:00:00.000000 | Total BTC: 0.7953757150060801 | Total rand: R71405.61
INFO:root:2017-11-01 00:00:00.000000 | Total BTC: 0.7587090576695 | Total rand: R73511.31
INFO:root:2017-11-02 00:00:00.000000 | Total BTC: 0.7096732769135601 | Total rand: R74303.08
INFO:root:2017-11-03 00:00:00.000000 | Total BTC: 0.682514822335 | Total rand: R79831.19
INFO:root:2017-11-04 00:00:00.000000 | Total BTC: 0.70452642830928 | Total rand: R80175.78
INFO:root:2017-11-05 00:00:00.000000 | Total BTC: 0.6817119943427401 | Total rand: R78340.96
INFO:root:2017-11-06 00:00:00.000000 | Total BTC: 0.6748888278031799 | Total rand: R78631.57
INFO:root:2017-11-07 00:00:00.000000 | Total BTC: 0.71687835115284 | Total rand: R77275.22
INFO:root:2017-11-08 00:00:00.000000 | Total BTC: 0.7048923850736001 | Total rand: R76267.93
INFO:root:2017-11-09 00:00:00.000000 | Total BTC: 0.7137199970043 | Total rand: R80005.15
INFO:root:2017-11-10 00:00:00.000000 | Total BTC: 0.75977443902478 | Total rand: R83722.58
INFO:root:2017-11-11 00:00:00.000000 | Total BTC: 0.7576524838898001 | Total rand: R76766.11
INFO:root:2017-11-12 00:00:00.000000 | Total BTC: 0.81897797365258 | Total rand: R82882.18
INFO:root:2017-11-13 00:00:00.000000 | Total BTC: 0.85377817769878 | Total rand: R79324.53
INFO:root:2017-11-14 00:00:00.000000 | Total BTC: 0.8045818005554201 | Total rand: R81294.95
INFO:root:2017-11-15 00:00:00.000000 | Total BTC: 0.8258801270978801 | Total rand: R85406.68
INFO:root:2017-11-16 00:00:00.000000 | Total BTC: 0.7618119913791401 | Total rand: R85938.51
INFO:root:2017-11-17 00:00:00.000000 | Total BTC: 0.7260506201434399 | Total rand: R84143.46
INFO:root:2017-11-18 00:00:00.000000 | Total BTC: 0.7386219511524801 | Total rand: R86049.46
INFO:root:2017-11-19 00:00:00.000000 | Total BTC: 0.7562790258373802 | Total rand: R88483.89
INFO:root:2017-11-20 00:00:00.000000 | Total BTC: 0.74737150435716 | Total rand: R88928.99
INFO:root:2017-11-21 00:00:00.000000 | Total BTC: 0.7543175568446001 | Total rand: R91648.83
INFO:root:2017-11-22 00:00:00.000000 | Total BTC: 0.75654592454696 | Total rand: R91422.52
INFO:root:2017-11-23 00:00:00.000000 | Total BTC: 0.78688350706486 | Total rand: R97234.41
INFO:root:2017-11-24 00:00:00.000000 | Total BTC: 0.82848411161704 | Total rand: R104720.39
INFO:root:2017-11-25 00:00:00.000000 | Total BTC: 0.89057316005812 | Total rand: R115152.83
INFO:root:2017-11-26 00:00:00.000000 | Total BTC: 0.8528807608880002 | Total rand: R121262.54
INFO:root:2017-11-27 00:00:00.000000 | Total BTC: 0.815688636199 | Total rand: R128165.85
INFO:root:2017-11-28 00:00:00.000000 | Total BTC: 0.80179672902976 | Total rand: R129970.45
INFO:root:2017-11-29 00:00:00.000000 | Total BTC: 0.7983368365950202 | Total rand: R128358.13
INFO:root:2017-11-30 00:00:00.000000 | Total BTC: 0.7436554873212801 | Total rand: R121216.58
INFO:root:2017-12-01 00:00:00.000000 | Total BTC: 0.7497532143726601 | Total rand: R118383.68
INFO:root:2017-12-02 00:00:00.000000 | Total BTC: 0.74041790643336 | Total rand: R121132.35
INFO:root:2017-12-03 00:00:00.000000 | Total BTC: 0.7407950528476 | Total rand: R124073.9
INFO:root:2017-12-04 00:00:00.000000 | Total BTC: 0.72891653474472 | Total rand: R123281.65
INFO:root:2017-12-05 00:00:00.000000 | Total BTC: 0.72185401035138 | Total rand: R122715.18
INFO:root:2017-12-06 00:00:00.000000 | Total BTC: 0.724146120865 | Total rand: R126016.63
INFO:root:2017-12-07 00:00:00.000000 | Total BTC: 0.62157644952792 | Total rand: R119652.99
INFO:root:2017-12-08 00:00:00.000000 | Total BTC: 0.54115161461886 | Total rand: R132094.02
INFO:root:2017-12-09 00:00:00.000000 | Total BTC: 0.59067369638828 | Total rand: R140831.38
INFO:root:2017-12-10 00:00:00.000000 | Total BTC: 0.6495288248154001 | Total rand: R149391.59
INFO:root:2017-12-11 00:00:00.000000 | Total BTC: 0.61474752143998 | Total rand: R142004.22
INFO:root:2017-12-12 00:00:00.000000 | Total BTC: 0.6608259374396002 | Total rand: R162557.89
INFO:root:2017-12-13 00:00:00.000000 | Total BTC: 0.7778357296706001 | Total rand: R201849.14
INFO:root:2017-12-14 00:00:00.000000 | Total BTC: 0.8278365606788001 | Total rand: R216025.0
INFO:root:2017-12-15 00:00:00.000000 | Total BTC: 0.8117178312000001 | Total rand: R209748.59
INFO:root:2017-12-16 00:00:00.000000 | Total BTC: 0.7738481289846 | Total rand: R207789.48
INFO:root:2017-12-17 00:00:00.000000 | Total BTC: 0.7286529859216 | Total rand: R216774.23
INFO:root:2017-12-18 00:00:00.000000 | Total BTC: 0.7628641719110001 | Total rand: R228586.14
INFO:root:2017-12-19 00:00:00.000000 | Total BTC: 0.8260115158720001 | Total rand: R239539.2
INFO:root:2017-12-20 00:00:00.000000 | Total BTC: 0.8809478714918001 | Total rand: R254593.87
INFO:root:2017-12-21 00:00:00.000000 | Total BTC: 0.9311511920156 | Total rand: R266489.61
INFO:root:2017-12-22 00:00:00.000000 | Total BTC: 0.9521936059939999 | Total rand: R192555.68
INFO:root:2017-12-23 00:00:00.000000 | Total BTC: 0.9063302893680001 | Total rand: R185343.63
INFO:root:2017-12-24 00:00:00.000000 | Total BTC: 0.9148888913146 | Total rand: R212244.94
INFO:root:2017-12-25 00:00:00.000000 | Total BTC: 0.9214157949362001 | Total rand: R199944.4
INFO:root:2017-12-26 00:00:00.000000 | Total BTC: 0.9506932718286001 | Total rand: R202487.21
INFO:root:2017-12-27 00:00:00.000000 | Total BTC: 0.8904509685216001 | Total rand: R205028.1
INFO:root:2017-12-28 00:00:00.000000 | Total BTC: 0.8937663796801999 | Total rand: R201276.96
INFO:root:2017-12-29 00:00:00.000000 | Total BTC: 0.9150693678196 | Total rand: R188415.49
INFO:root:2017-12-30 00:00:00.000000 | Total BTC: 0.9206766636550001 | Total rand: R187744.04
INFO:root:2017-12-31 00:00:00.000000 | Total BTC: 0.9578782903886001 | Total rand: R178069.19
INFO:root:2018-01-01 00:00:00.000000 | Total BTC: 0.9372618000162001 | Total rand: R187441.06
INFO:root:2018-01-02 00:00:00.000000 | Total BTC: 0.9716216473786 | Total rand: R186667.9
INFO:root:2018-01-03 00:00:00.000000 | Total BTC: 0.9891901478740001 | Total rand: R200815.47
INFO:root:2018-01-04 00:00:00.000000 | Total BTC: 1.0229708182504 | Total rand: R207389.93
INFO:root:2018-01-05 00:00:00.000000 | Total BTC: 1.012327780359 | Total rand: R204551.94
INFO:root:2018-01-06 00:00:00.000000 | Total BTC: 0.9345156686954 | Total rand: R205592.49
INFO:root:2018-01-07 00:00:00.000000 | Total BTC: 0.9773136413212 | Total rand: R221770.04
INFO:root:2018-01-08 00:00:00.000000 | Total BTC: 1.085045054854 | Total rand: R238272.67
INFO:root:2018-01-09 00:00:00.000000 | Total BTC: 1.1584453649052 | Total rand: R241428.1
INFO:root:2018-01-10 00:00:00.000000 | Total BTC: 1.2915416198586 | Total rand: R262565.23
INFO:root:2018-01-11 00:00:00.000000 | Total BTC: 1.2308655228414 | Total rand: R246170.8
INFO:root:2018-01-12 00:00:00.000000 | Total BTC: 1.2489988901068 | Total rand: R231118.48
INFO:root:2018-01-13 00:00:00.000000 | Total BTC: 1.3069711419584 | Total rand: R254859.35
INFO:root:2018-01-14 00:00:00.000000 | Total BTC: 1.3792214558174003 | Total rand: R271007.31
INFO:root:2018-01-15 00:00:00.000000 | Total BTC: 1.3910365546296002 | Total rand: R267635.41
INFO:root:2018-01-16 00:00:00.000000 | Total BTC: 1.3445988492588001 | Total rand: R251492.41
INFO:root:2018-01-17 00:00:00.000000 | Total BTC: 1.3094575257958 | Total rand: R189588.5
INFO:root:2018-01-18 00:00:00.000000 | Total BTC: 1.3094964189686 | Total rand: R184900.88
